Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9663444604176267,-0.9663444604176267,0.9663444604176267,-0.9663444604176267,4,1,0,1,0
best,0.993306983765856,-0.993306983765856,0.993306983765856,-0.993306983765856,4,0,2,1,0
