Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.655442650030119,7.655442650030119,-7.789381180452807,7.789381180452807,10,1,11,4,3
best,-7.697785968028926,7.697785968028926,-7.771819513039646,7.771819513039646,8,1,6,2,0
