Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.504322256760542,7.504322256760542,-7.73924836825718,7.73924836825718,10,3,7,2,5
best,-7.665426538116747,7.665426538116747,-7.795093550868266,7.795093550868266,10,4,8,1,5
