Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.560689308070355,7.560689308070355,-7.608275529145575,7.608275529145575,10,4,6,4,1
best,-7.657026742310709,7.657026742310709,-7.745868147926593,7.745868147926593,10,4,7,3,0
