Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.26220891488328274,-0.26220891488328274,0.04185421158917102,-0.04185421158917102,4,1,0,1,0
best,0.4981441176873314,-0.4981441176873314,0.1538816155905982,-0.1538816155905982,4,1,0,1,1
