Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,3,0,0,0
best,0.002620601245332088,-0.002620601245332088,2.669136422994711e-07,-2.669136422994711e-07,4,0,1,0,1
