Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.1712240311470133,-0.1712240311470133,0.019296758059893115,-0.019296758059893115,4,1,0,1,1
best,0.10555445533521757,-0.10555445533521757,0.0001127974969271639,-0.0001127974969271639,4,0,1,1,1
