Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.24948856624376725,-0.24948856624376725,0.04200247885147346,-0.04200247885147346,4,1,0,1,1
best,0.11961971533094135,-0.11961971533094135,0.0020883824291514363,-0.0020883824291514363,4,2,0,1,1
