Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,2,0,0,1
best,0.0024761982951994055,-0.0024761982951994055,3.352163577274858e-07,-3.352163577274858e-07,4,0,1,0,2
