Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5620748866551812,0.5620748866551812,-0.7602659668554173,0.7602659668554173,3,2,2,0,0
best,-0.9588922591667067,0.9588922591667067,-1.1173448742550967,1.1173448742550967,3,4,4,0,0
