Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.443282961183938,7.443282961183938,-7.61084845657816,7.61084845657816,10,0,7,0,1
best,-7.577830788726174,7.577830788726174,-7.825695211108557,7.825695211108557,10,1,9,2,2
