Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.280433303221361,7.280433303221361,-7.578068816461686,7.578068816461686,10,1,6,3,3
best,-7.433603080209385,7.433603080209385,-7.708981707424983,7.708981707424983,8,1,8,2,4
