Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.5304440016175125,7.5304440016175125,-7.601686929815089,7.601686929815089,10,0,6,1,1
best,-7.688564986500674,7.688564986500674,-7.761294388592415,7.761294388592415,10,0,9,2,2
