Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.526792459658876,7.526792459658876,-7.711702966835804,7.711702966835804,9,3,8,2,3
best,-7.6054553133932705,7.6054553133932705,-7.795093493345861,7.795093493345861,10,5,8,2,3
