Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.326567468339753,7.326567468339753,-7.473760791519299,7.473760791519299,10,1,7,1,1
best,-7.46744466542241,7.46744466542241,-7.614317894609528,7.614317894609528,10,2,9,2,2
