Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.97194383359586,74.97194383359586,-75.03854825853281,75.03854825853281,3,2,1,1,0
best,-75.0290956546608,75.0290956546608,-75.05995510377805,75.05995510377805,5,2,2,0,0
