Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.06372557597517,75.06372557597517,-75.10548795889319,75.10548795889319,3,1,1,0,1
best,-75.10386013249436,75.10386013249436,-75.10548703563352,75.10548703563352,3,1,1,0,1
