Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.79413429147537,74.79413429147537,-74.81092548740679,74.81092548740679,5,2,0,0,1
best,-75.0223503700657,75.0223503700657,-75.1166211761323,75.1166211761323,3,1,1,1,0
