Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.20974771962327166,-0.20974771962327166,0.01857868512058225,-0.01857868512058225,4,0,0,2,0
best,0.033796728557184685,-0.033796728557184685,5.99815580537566e-09,-5.99815580537566e-09,4,0,1,1,1
