Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.7446878893467282,0.7446878893467282,-0.8196120187564123,0.8196120187564123,1,1,2,1,0
best,-1.0461691654992331,1.0461691654992331,-1.1173454775392406,1.1173454775392406,0,2,2,1,0
