Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.04207897977473339,0.04207897977473339,-0.04207897977473339,0.04207897977473339,4,1,0,0,0
best,-1.1024969652185141,1.1024969652185141,-1.117347696198281,1.117347696198281,1,1,1,1,0
