Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.2748100122858999,0.2748100122858999,-0.28482178194766666,0.28482178194766666,4,0,1,1,1
best,-0.6969966589921254,0.6969966589921254,-0.8196172842013222,0.8196172842013222,3,1,3,1,0
