Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,2,0,0,1
best,0.0012212303545624525,-0.0012212303545624525,6.975503219486257e-07,-6.975503219486257e-07,4,1,1,0,1
