Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,2,0,0,1
best,0.0012819133192533694,-0.0012819133192533694,6.655709622327421e-07,-6.655709622327421e-07,4,0,1,0,2
