Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0010252779844337,1.0010252779844337,-1.1173490318451094,1.1173490318451094,2,0,2,1,0
best,-1.116245439887014,1.116245439887014,-1.1173489444519096,1.1173489444519096,1,0,3,0,0
