Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0716825527759326,1.0716825527759326,-1.1173488560791922,1.1173488560791922,2,0,3,1,0
best,-1.1129074437071946,1.1129074437071946,-1.1173478623846256,1.1173478623846256,2,0,3,0,0
