Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0670833615580204,1.0670833615580204,-1.117345412439706,1.117345412439706,1,0,2,1,0
best,-1.1150576021158314,1.1150576021158314,-1.1173490274071665,1.1173490274071665,2,0,3,0,0
