Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.63584773144693,74.63584773144693,-74.6530267088285,74.6530267088285,8,0,1,2,1
best,-74.76469990046508,74.76469990046508,-74.79727723202618,74.79727723202618,8,2,1,3,1
