Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.10454332691583784,-0.10454332691583784,0.01354540280690203,-0.01354540280690203,4,0,0,2,0
best,0.3832501813598578,-0.3832501813598578,0.02799385012177691,-0.02799385012177691,4,3,0,2,1
