Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0665958461580085,1.0665958461580085,-1.1173470238893548,1.1173470238893548,1,1,1,4,2
best,-1.1165782149309573,1.1165782149309573,-1.1173488926594926,1.1173488926594926,1,0,1,2,2
