Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0514870768121574,1.0514870768121574,-1.117348034152293,1.117348034152293,1,0,2,2,2
best,-1.1169987052083656,1.1169987052083656,-1.1173490000641662,1.1173490000641662,1,0,2,3,1
