Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0445172314406923,1.0445172314406923,-1.1173488063207941,1.1173488063207941,2,1,7,4,0
best,-1.0750322156793473,1.0750322156793473,-1.1173449922734087,1.1173449922734087,2,3,6,4,0
