Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0169354239137107,1.0169354239137107,-1.117348328375172,1.117348328375172,1,1,3,4,0
best,-1.1173356230064218,1.1173356230064218,-1.117349016756499,1.117349016756499,1,0,2,2,2
