Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9944663676876654,0.9944663676876654,-1.1173490082269688,1.1173490082269688,3,2,5,5,0
best,-1.1059222335083005,1.1059222335083005,-1.1173487729268472,1.1173487729268472,3,2,5,1,0
