Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0514050169934848,1.0514050169934848,-1.1173490190074675,1.1173490190074675,1,1,1,2,0
best,-1.1163410872545259,1.1163410872545259,-1.1173490290806036,1.1173490290806036,1,1,1,2,1
