Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.078283836628918,1.078283836628918,-1.1173490088870515,1.1173490088870515,1,1,1,1,0
best,-1.1133650792430447,1.1133650792430447,-1.1173490015665344,1.1173490015665344,0,1,1,0,0
