Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0393867556675367,1.0393867556675367,-1.117349019370552,1.117349019370552,2,1,2,0,0
best,-1.1083553127186228,1.1083553127186228,-1.1173472441180647,1.1173472441180647,1,2,1,0,0
