Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.78694956511696,74.78694956511696,-74.7942542827656,74.7942542827656,6,2,0,0,1
best,-75.03821554731174,75.03821554731174,-75.04774999834322,75.04774999834322,3,3,0,1,1
