Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.96569475194654,74.96569475194654,-74.97021871962968,74.97021871962968,3,2,0,1,1
best,-75.08775507217521,75.08775507217521,-75.0883925556504,75.0883925556504,4,1,1,0,2
