Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.70759567079556,74.70759567079556,-74.71636029792792,74.71636029792792,7,0,1,0,0
best,-74.94580812368173,74.94580812368173,-74.9805237470111,74.9805237470111,4,2,1,0,1
