Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,0
best,0.44481857179028333,-0.44481857179028333,0.05529851851811979,-0.05529851851811979,4,3,0,1,3
