Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,0
best,0.008729203513322459,-0.008729203513322459,1.22289984805235e-07,-1.22289984805235e-07,4,3,0,1,2
