Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.8134140305629054,0.8134140305629054,-0.8196170322463439,0.8196170322463439,2,1,1,0,0
best,-1.1123669289854938,1.1123669289854938,-1.1173476066903192,1.1173476066903192,2,0,2,1,0
