Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.816047244187179,0.816047244187179,-0.8196172098324686,0.8196172098324686,2,0,1,1,0
best,-1.1146967771428584,1.1146967771428584,-1.1173483213400222,1.1173483213400222,2,0,2,1,0
