Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.6210780492110629,0.6210780492110629,-0.6302178489891689,0.6302178489891689,2,2,0,0,0
best,-1.1012313098998028,1.1012313098998028,-1.1173489872415157,1.1173489872415157,1,0,2,0,0
