Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.72673852712718,74.72673852712718,-74.7333791962113,74.7333791962113,7,0,1,0,0
best,-74.98173436548892,74.98173436548892,-75.00042098989847,75.00042098989847,5,0,2,0,0
