Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.71343325666346,74.71343325666346,-74.75073730690634,74.75073730690634,7,0,1,0,0
best,-74.89600314534007,74.89600314534007,-74.89728728661895,74.89728728661895,6,0,1,0,1
