Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,2
best,0.3404076476799929,-0.3404076476799929,0.0014134685747385634,-0.0014134685747385634,4,1,0,1,1
