Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7198157705179,74.7198157705179,-74.75219656993661,74.75219656993661,7,0,1,0,0
best,-74.84843949351405,74.84843949351405,-74.84843949351405,74.84843949351405,6,0,0,0,1
