Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.76217460049915,74.76217460049915,-74.76217460049915,74.76217460049915,7,0,0,0,1
best,-74.85975797220567,74.85975797220567,-74.86417970043397,74.86417970043397,6,0,1,0,0
