Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.8980211377485917,0.8980211377485917,-1.1173490302662068,1.1173490302662068,2,0,4,3,0
best,-1.04113027378449,1.04113027378449,-1.1173480351106613,1.1173480351106613,2,0,4,0,0
