Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9341090046161695,0.9341090046161695,-1.117349024996705,1.117349024996705,3,0,3,4,0
best,-1.117031826120654,1.117031826120654,-1.117348971885388,1.117348971885388,2,0,2,0,0
