Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9575544942306501,0.9575544942306501,-1.117349028300127,1.117349028300127,2,0,2,4,0
best,-1.1072576250323598,1.1072576250323598,-1.1173439462641541,1.1173439462641541,2,0,4,2,1
