Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.374805522562276,7.374805522562276,-7.374805522562276,7.374805522562276,6,0,0,0,0
best,-7.52657568456565,7.52657568456565,-7.52657568456565,7.52657568456565,5,0,0,0,0
