Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.374805522562277,7.374805522562277,-7.374805522562277,7.374805522562277,6,0,0,0,0
best,-7.533370463099985,7.533370463099985,-7.533370463099985,7.533370463099985,5,0,0,0,0
