Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9509706795843642,-0.9509706795843642,0.9509706795843642,-0.9509706795843642,4,1,0,1,1
best,0.9982051470873997,-0.9982051470873997,0.9982051470873997,-0.9982051470873997,4,1,1,0,1
