Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466232,-0.9288459652466232,0.9288459652466232,-0.9288459652466232,4,1,0,1,1
best,0.9981670580536921,-0.9981670580536921,0.9981670580536921,-0.9981670580536921,4,0,2,0,1
