Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0507799562367939,1.0507799562367939,-1.1173472214311215,1.1173472214311215,1,0,2,0,0
best,-1.112311647946602,1.112311647946602,-1.117347950252781,1.117347950252781,1,0,2,0,0
