Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.8185896514344251,0.8185896514344251,-0.8196172979691652,0.8196172979691652,1,1,1,0,0
best,-1.1156167916124402,1.1156167916124402,-1.117349033227078,1.117349033227078,0,1,1,0,0
