Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7621746004991,74.7621746004991,-74.7621746004991,74.7621746004991,7,0,0,0,1
best,-74.84843949351398,74.84843949351398,-74.84843949351398,74.84843949351398,6,0,0,0,1
