Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.736477835039761,6.736477835039761,-6.752979654123373,6.752979654123373,9,0,1,0,0
best,-7.231832653209823,7.231832653209823,-7.231832653209823,7.231832653209823,8,0,0,0,2
