Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.6889208047428195,6.6889208047428195,-6.727010422141329,6.727010422141329,9,0,1,0,0
best,-7.146601932427427,7.146601932427427,-7.240985673786704,7.240985673786704,8,0,2,0,0
