Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.796016058795761,6.796016058795761,-6.838758661803023,6.838758661803023,9,0,1,0,0
best,-7.344827013178945,7.344827013178945,-7.358466969693878,7.358466969693878,8,0,2,0,0
