Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.648818784189447,6.648818784189447,-6.748048191586094,6.748048191586094,9,0,1,0,0
best,-7.156455338111709,7.156455338111709,-7.231840195297494,7.231840195297494,8,0,2,0,0
